distance;spb;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
150;23;101.31438656056716;102.72221678143227;99.01074905214578;103.67162174218069;91.98526677962242;100.84941064689724;101.31438656056716;72.58283203539922;96.09414812530488;101.5476778317758;102.48622717491455;100.3865687105195;99.46724763957785;95.43338077220086;100.84941064689724;104.62980153088488;101.5476778317758;98.55634553585797;100.3865687105195;95.65313016290338;99.01074905214578;99.69628560183793;102.48622717491455;97.42943969022213;98.32992642291843;100.3865687105195;97.65378530006194;101.5476778317758;111.58966303523249;105.83998949201612;97.65378530006194;99.46724763957785;99.69628560183793;93.26346272832193;101.31438656056716;99.46724763957785;101.31438656056716;99.23873585928976;108.05371023835644;98.78328601209519;96.31541902998988;98.55634553585797;98.32992642291843;99.69628560183793;99.46724763957785;95.87338555888753;102.48622717491455;101.31438656056716;98.32992642291843;103.43345101350522;96.98229349236969;101.08163124269969;98.55634553585797;104.62980153088488;103.43345101350522;100.84941064689724;94.77715702038213;96.75949053895263;96.31541902998988;98.10402747551902;103.67162174218069;103.9103408939769;103.43345101350522;102.72221678143227;98.55634553585797;99.01074905214578;96.75949053895263;99.01074905214578;99.23873585928976;95.65313016290338;96.31541902998988;97.2056094823455;98.10402747551902;99.46724763957785;98.78328601209519;105.35424361240754;104.62980153088488;105.83998949201612;100.3865687105195;97.65378530006194;96.09414812530488;106.32797494975146;96.75949053895263;101.08163124269969;101.31438656056716;101.78150629043697;99.23873585928976;101.31438656056716;102.72221678143227;101.5476778317758;94.77715702038213;98.32992642291843;97.87864749865372;95.87338555888753;103.67162174218069;;;;;
200;23;144.37707024389624;152.5707496392494;154.69082083006467;154.3354407858697;143.71446089068743;149.78911734170106;141.74482308927838;189.82990237472006;147.05819907850767;151.52163507434625;154.69082083006467;153.62712812636244;147.39682220370585;143.71446089068743;144.70951967574905;148.4173771424014;147.73622505843724;156.84035180832117;144.0453845670817;147.73622505843724;150.13402880772443;144.0453845670817;143.3842974641264;161.2294362682334;150.13402880772443;152.9220662226185;138.52189787423194;156.1205430194796;149.44499826045774;148.07640943814368;154.3354407858697;152.9220662226185;147.05819907850767;146.38328485555763;162.71959128443044;145.0427346212984;156.48003352402927;152.5707496392494;145.0427346212984;150.47973448311032;163.46982562039878;149.78911734170106;151.17353578131596;148.07640943814368;152.9220662226185;113.66191912619567;151.8705359171794;153.27419176407454;153.62712812636244;147.39682220370585;145.0427346212984;145.711468108377;153.62712812636244;145.711468108377;151.8705359171794;142.72624437825547;148.07640943814368;143.71446089068743;147.73622505843724;147.73622505843724;141.4191846239604;149.44499826045774;135.99640077891235;158.2899409304989;156.84035180832117;141.74482308927838;146.72035389152555;149.44499826045774;146.72035389152555;141.74482308927838;138.52189787423194;149.1016697436037;143.05489254083338;165.3605796128513;147.05819907850767;137.8861604610773;151.8705359171794;149.44499826045774;150.82623619664253;148.75912997493032;143.05489254083338;145.37671684325215;153.27419176407454;142.3983512378432;149.78911734170106;143.05489254083338;148.07640943814368;140.4467510041707;144.70951967574905;153.9808771765164;148.75912997493032;147.73622505843724;139.80217960037407;148.75912997493032;146.04699018750796;144.70951967574905;150.13402880772443;;;
250;23;126.92906924156685;139.48100408072568;128.39717898913622;130.4811041541137;129.58388350640496;121.5017201781105;134.44140055858222;133.51694792407994;128.98916653998216;125.18947886683053;123.47372995481003;130.18134247263782;126.63746785245633;127.51428793112879;135.37225397356013;134.44140055858222;129.28618306108862;131.99029808444726;124.32864475568945;125.18947886683053;132.9041804094259;128.6928323718675;127.80790832738843;124.90187393789093;131.99029808444726;127.51428793112879;130.78155608093476;125.76667700754922;131.687069245691;132.59885205668874;129.88226945076727;135.0612555746781;134.750971650153;131.687069245691;131.3845370318381;127.22134208574965;128.10220482778118;138.20366361880318;125.47774604840528;119.28653076694064;127.80790832738843;141.09429426645892;124.61492974015573;129.88226945076727;128.98916653998216;124.90187393789093;139.16056641591413;131.3845370318381;141.74482308927838;129.58388350640496;133.21021182558732;123.47372995481003;126.05627327270784;135.37225397356013;133.51694792407994;128.6928323718675;131.99029808444726;129.88226945076727;123.75804637224999;139.80217960037407;123.19006671368945;127.80790832738843;128.6928323718675;131.3845370318381;130.78155608093476;128.10220482778118;132.59885205668874;133.21021182558732;131.0826998424925;125.76667700754922;126.34653637584607;126.34653637584607;127.51428793112879;125.47774604840528;134.1325406623339;129.28618306108862;124.61492974015573;131.687069245691;127.51428793112879;140.77015029810312;125.47774604840528;128.98916653998216;126.34653637584607;130.4811041541137;125.47774604840528;122.62469376153705;128.10220482778118;133.21021182558732;130.18134247263782;130.18134247263782;127.22134208574965;130.18134247263782;136.9380207974764;129.58388350640496;127.51428793112879;;;;;
300;23;142.3983512378432;133.51694792407994;140.1240946738786;137.5693867214618;128.6928323718675;137.5693867214618;137.5693867214618;140.4467510041707;144.37707024389624;146.38328485555763;140.77015029810312;137.8861604610773;140.77015029810312;138.52189787423194;130.78155608093476;128.6928323718675;146.04699018750796;137.5693867214618;141.74482308927838;132.29422515218823;130.78155608093476;132.59885205668874;135.99640077891235;137.25334072422285;151.52163507434625;144.37707024389624;137.5693867214618;132.29422515218823;147.05819907850767;133.82439032753845;136.30955248712056;136.9380207974764;135.99640077891235;138.20366361880318;134.750971650153;135.0612555746781;135.68396849198137;142.071211385041;133.51694792407994;140.77015029810312;134.1325406623339;144.0453845670817;137.25334072422285;139.80217960037407;144.70951967574905;145.0427346212984;142.3983512378432;142.72624437825547;144.70951967574905;139.16056641591413;138.84086491082343;140.77015029810312;141.74482308927838;148.07640943814368;142.071211385041;141.4191846239604;141.09429426645892;138.20366361880318;148.75912997493032;137.5693867214618;136.9380207974764;121.22258734750707;133.21021182558732;143.3842974641264;132.9041804094259;137.25334072422285;142.071211385041;143.05489254083338;134.1325406623339;135.99640077891235;142.72624437825547;146.38328485555763;140.4467510041707;140.77015029810312;141.74482308927838;134.44140055858222;131.687069245691;128.39717898913622;133.82439032753845;141.09429426645892;140.77015029810312;146.72035389152555;144.0453845670817;138.20366361880318;133.21021182558732;138.84086491082343;140.4467510041707;136.62342527317932;140.1240946738786;132.9041804094259;138.20366361880318;133.82439032753845;141.74482308927838;139.48100408072568;137.8861604610773;139.80217960037407;145.37671684325215;138.20366361880318;142.72624437825547;
350;23;162.34576628801665;164.2235189839767;154.3354407858697;161.6006907506438;153.27419176407454;161.6006907506438;160.489484056269;166.12299047968008;171.95424440542277;155.7618783929666;159.75292780777542;171.55920411377264;161.6006907506438;166.12299047968008;150.47973448311032;162.34576628801665;159.38591829654547;163.84623892869473;175.1474902728613;159.75292780777542;161.2294362682334;159.75292780777542;162.34576628801665;155.40403774715355;148.75912997493032;156.1205430194796;159.75292780777542;161.6006907506438;169.2079480779645;164.60166778205706;164.98068732334383;197.39926834329586;166.50551309015668;165.3605796128513;156.1205430194796;149.44499826045774;168.43137899504623;159.38591829654547;159.38591829654547;163.84623892869473;152.5707496392494;152.9220662226185;160.489484056269;166.50551309015668;160.12078241236603;167.27320278297256;158.2899409304989;168.81921700947953;163.0942770678616;161.6006907506438;159.75292780777542;168.81921700947953;153.9808771765164;157.2014997784399;161.97280010108508;150.13402880772443;165.3605796128513;162.34576628801665;166.12299047968008;161.6006907506438;166.12299047968008;162.71959128443044;159.019751937195;167.27320278297256;152.5707496392494;161.97280010108508;156.84035180832117;160.489484056269;158.2899409304989;162.34576628801665;154.3354407858697;155.7618783929666;166.88891651518585;166.50551309015668;156.84035180832117;161.97280010108508;159.75292780777542;184.23800377271442;176.3601869479027;161.97280010108508;163.46982562039878;152.5707496392494;157.2014997784399;160.85903468991685;158.2899409304989;156.1205430194796;154.69082083006467;160.12078241236603;159.75292780777542;167.65837392639204;158.2899409304989;158.65442679270308;156.1205430194796;166.50551309015668;162.34576628801665;160.12078241236603;157.56347934485905;145.37671684325215;155.04701918906255;151.52163507434625
400;23;253.06045696699857;245.04170499434795;261.34161481541787;245.60594954833422;250.7429775143165;242.7976597445259;240.0214802850993;250.7429775143165;249.59220861540658;236.18807616008147;246.17149335836635;249.01880620114244;231.34923774277578;250.16693137303636;236.18807616008147;259.54456462613547;243.9171017219502;245.60594954833422;247.87595027647916;255.9874501752332;243.9171017219502;271.1381366980691;238.9199170137345;266.1948130274459;243.35673705438484;260.1422041467649;269.8937655172144;239.4700652508151;235.64546782369993;224.01845134194735;258.94829809685814;244.4787567115525;240.57416503357393;251.8990521439864;225.0513099716953;246.17149335836635;244.4787567115525;228.17854635123973;242.23986683485333;257.75987140260105;277.4465828783136;239.4700652508151;253.64316587639095;227.65433876444487;247.87595027647916;245.04170499434795;243.9171017219502;251.8990521439864;254.81261210362217;245.60594954833422;263.15110752834715;235.10410605239272;249.01880620114244;271.1381366980691;243.9171017219502;215.92441600108754;266.1948130274459;264.97312891521335;234.02511075636028;254.22721655872235;308.4094923390225;260.1422041467649;249.01880620114244;242.23986683485333;251.8990521439864;266.1948130274459;258.3534014046816;252.47908674801366;241.6833553746412;237.82340929672839;240.57416503357393;250.7429775143165;251.8990521439864;258.94829809685814;258.3534014046816;246.73833941617247;251.8990521439864;246.73833941617247;271.1381366980691;234.02511075636028;231.34923774277578;234.56398798235475;260.1422041467649;247.87595027647916;255.9874501752332;257.1677049508413;245.60594954833422;253.64316587639095;250.7429775143165;261.94339230832657;232.41589566874947;242.23986683485333;253.06045696699857;250.7429775143165;264.36439103562185;235.64546782369993;242.7976597445259;247.30649072036954;257.75987140260105;
450;23;298.63688995492015;309.1196505402723;314.86010231013057;309.8314439851943;300.7046099258363;299.3245453023246;297.95081439736;397.1954276004851;296.5833881427452;318.50189365142256;321.44563150400245;338.90791066626997;295.9020302120025;297.95081439736;325.16359357324677;326.6627916155961;302.78664650003196;294.5440067217022;309.8314439851943;335.032794319519;312.6950456395597;309.8314439851943;294.5440067217022;307.7009656247064;301.3970265024886;303.4838572720161;326.6627916155961;314.13675624167104;325.16359357324677;295.9020302120025;314.13675624167104;317.04014952964735;319.97037728515147;302.78664650003196;298.63688995492015;300.0137840772717;311.2599516762814;307.7009656247064;315.58511398926566;302.091037470114;295.9020302120025;313.4150719573846;308.4094923390225;310.54487643917764;440.50791812415736;291.8466288236721;303.4838572720161;293.86733397819717;295.2222376036896;315.58511398926566;293.19221579357423;295.9020302120025;303.4838572720161;313.4150719573846;306.994066649216;308.4094923390225;302.091037470114;297.95081439736;316.3117951143896;341.25446154044994;303.4838572720161;307.7009656247064;304.18267347431294;298.63688995492015;306.28879167305405;311.2599516762814;292.51864859645656;290.5072173393252;315.58511398926566;273.6441173913884;300.0137840772717;290.5072173393252;317.7701810880355;307.7009656247064;296.5833881427452;316.3117951143896;306.28879167305405;311.2599516762814;311.97667347925545;289.839818542273;313.4150719573846;310.54487643917764;300.7046099258363;291.8466288236721;292.51864859645656;363.9543401153048;308.4094923390225;298.63688995492015;314.86010231013057;301.3970265024886;304.18267347431294;311.2599516762814;302.78664650003196;313.4150719573846;292.51864859645656;310.54487643917764;303.4838572720161;288.50961718568635;304.88309880366177;
500;23;346.79312497265164;349.1942719655453;349.1942719655453;343.61725960400435;229.7584226260572;340.47047820534823;360.62131560787793;365.6323866278597;357.3188143038935;369.0117257090382;286.52575302941904;342.82784807816876;328.9245590016707;363.11820705465465;348.39204805117305;358.1415934100561;351.6120441636875;331.96462781845474;349.1942719655453;358.96626708608295;368.16397402805757;354.8618009295309;344.4084888659446;347.59166713154747;364.79239849526294;378.46682503849723;366.4743089566345;340.47047820534823;361.4516992088564;361.4516992088564;370.71308978460263;348.39204805117305;362.2839948901666;358.1415934100561;381.9647857759958;369.0117257090382;334.2631043753249;362.2839948901666;342.82784807816876;343.61725960400435;359.79283969449995;363.9543401153048;375.8643926625708;357.3188143038935;279.367584132936;342.040250112449;341.25446154044994;356.49792541509163;371.5667111794065;350.80426576336697;355.6789224011468;339.6882959598702;346.79312497265164;361.4516992088564;359.79283969449995;371.5667111794065;359.79283969449995;351.6120441636875;322.9276875244099;359.79283969449995;351.6120441636875;335.032794319519;369.86142946290823;369.86142946290823;357.3188143038935;351.6120441636875;332.729025182434;349.1942719655453;348.39204805117305;337.3525144312268;356.49792541509163;361.4516992088564;338.1293181963075;392.65384433875624;357.3188143038935;357.3188143038935;375.0008979590133;343.61725960400435;346.79312497265164;356.49792541509163;363.11820705465465;355.6789224011468;372.422298162979;324.4165767067347;354.8618009295309;351.6120441636875;360.62131560787793;354.0465566776694;352.4216825925416;349.99834311843045;354.8618009295309;358.1415934100561;368.16397402805757;375.0008979590133;356.49792541509163;328.9245590016707;370.71308978460263;355.6789224011468;359.79283969449995;313.4150719573846
50;24;82.18135245311242;77.9469463702102;76.8786665943013;77.58921383254534;75.99962609905195;78.12643067468917;77.9469463702102;102.48622717491455;79.76050208051753;87.04527804082183;78.12643067468917;83.3233165462957;76.17462641229403;81.61625295647981;77.76787440525929;81.80418637886815;75.13063666512456;77.23312308554021;85.45828998891848;82.37058710017779;79.03007059816505;78.66736713095496;79.5772637306123;80.31275261817575;75.65083066354039;79.39444634461776;76.8786665943013;78.30632826816861;76.17462641229403;79.03007059816505;82.56025748784099;77.9469463702102;77.4109637069535;87.64796734623927;78.66736713095496;80.49768453938279;80.49768453938279;79.39444634461776;94.34218330463797;74.78582940118197;78.84851031015829;73.93071867376308;74.10095502346904;77.05569102752814;76.70204884940001;81.61625295647981;80.68304229352877;78.12643067468917;77.05569102752814;77.9469463702102;79.03007059816505;80.86882686115663;77.76787440525929;77.76787440525929;77.05569102752814;78.66736713095496;81.24168037032425;77.58921383254534;80.12824555161734;77.9469463702102;72.2497177582651;77.58921383254534;77.4109637069535;79.03007059816505;77.23312308554021;79.39444634461776;78.12643067468917;78.30632826816861;80.68304229352877;79.03007059816505;75.99962609905195;80.31275261817575;78.66736713095496;79.21204895542955;77.9469463702102;78.12643067468917;80.68304229352877;81.61625295647981;79.39444634461776;75.30363600242836;78.48664010230719;79.21204895542955;79.03007059816505;79.03007059816505;80.49768453938279;75.99962609905195;75.82502782400917;77.05569102752814;79.03007059816505;78.48664010230719;79.76050208051753;78.48664010230719;79.94416236366476;76.35002968948747;72.41608335620725;74.78582940118197;79.03007059816505;77.76787440525929;;
100;24;89.48118865153393;88.86589365874443;90.72458878313572;97.2056094823455;92.19707638088428;96.75949053895263;97.65378530006194;94.12544562691185;87.84978967784696;90.72458878313572;90.51616201160321;99.92585095768132;96.98229349236969;91.35275312046308;88.05207673504692;86.04999121148714;113.14027499953865;83.13189313954281;95.21413622430518;92.83543601596358;96.09414812530488;92.4093737048952;87.84978967784696;95.21413622430518;99.69628560183793;93.90920587301264;91.77394378063636;96.53719944346616;94.77715702038213;92.4093737048952;92.19707638088428;94.99539535941216;89.68723224473376;91.98526677962242;91.98526677962242;93.47821556368753;90.72458878313572;90.93349548795442;87.24571259169099;95.87338555888753;66.96890589345728;87.44660867258324;90.93349548795442;93.26346272832193;91.14288323117634;94.12544562691185;92.83543601596358;81.24168037032425;91.98526677962242;96.53719944346616;90.51616201160321;92.4093737048952;94.34218330463797;95.21413622430518;95.87338555888753;94.99539535941216;91.14288323117634;96.98229349236969;91.77394378063636;96.31541902998988;91.14288323117634;89.89375028360132;91.14288323117634;90.51616201160321;91.56310626602688;87.84978967784696;96.09414812530488;90.51616201160321;93.26346272832193;95.43338077220086;93.04920325689164;91.77394378063636;91.98526677962242;97.87864749865372;90.93349548795442;93.90920587301264;94.99539535941216;88.05207673504692;124.90187393789093;91.14288323117634;95.87338555888753;87.44660867258324;88.25482958793816;90.10074386061753;93.69346289903146;92.62215987470853;61.08268392482293;92.62215987470853;96.31541902998988;90.72458878313572;90.51616201160321;95.87338555888753;96.75949053895263;94.34218330463797;93.04920325689164;94.77715702038213;86.8453039596765;89.27561841403075;100.1559449215093;
150;24;105.83998949201612;100.3865687105195;103.43345101350522;98.55634553585797;100.1559449215093;104.62980153088488;99.46724763957785;98.32992642291843;101.78150629043697;101.08163124269969;98.55634553585797;95.65313016290338;100.61772354471226;97.87864749865372;92.4093737048952;96.53719944346616;104.62980153088488;100.84941064689724;102.72221678143227;99.01074905214578;116.84268069149917;96.98229349236969;99.46724763957785;100.84941064689724;102.01587317350378;99.23873585928976;100.84941064689724;98.55634553585797;104.87072703252481;99.01074905214578;96.98229349236969;97.65378530006194;96.53719944346616;99.92585095768132;104.87072703252481;94.55942005273376;100.3865687105195;99.69628560183793;101.08163124269969;96.31541902998988;101.31438656056716;98.10402747551902;139.48100408072568;94.99539535941216;101.31438656056716;132.29422515218823;97.87864749865372;100.1559449215093;95.21413622430518;102.48622717491455;101.08163124269969;101.5476778317758;99.69628560183793;96.31541902998988;100.1559449215093;101.5476778317758;93.47821556368753;102.01587317350378;106.57281074536908;96.98229349236969;117.11172814305381;96.53719944346616;135.68396849198137;101.78150629043697;107.80547228788281;105.35424361240754;100.1559449215093;99.46724763957785;109.55518780649251;100.84941064689724;96.75949053895263;99.23873585928976;96.31541902998988;104.38942952113904;102.72221678143227;99.01074905214578;99.69628560183793;100.84941064689724;101.08163124269969;103.19582744802683;111.07752939570332;101.78150629043697;96.31541902998988;96.75949053895263;101.5476778317758;101.08163124269969;95.65313016290338;99.01074905214578;97.42943969022213;103.43345101350522;101.31438656056716;97.42943969022213;95.21413622430518;99.01074905214578;99.69628560183793;104.62980153088488;;;;
200;24;137.8861604610773;150.47973448311032;147.73622505843724;147.39682220370585;144.0453845670817;152.2202401555017;149.78911734170106;143.71446089068743;156.1205430194796;159.38591829654547;153.27419176407454;149.1016697436037;138.52189787423194;148.4173771424014;149.78911734170106;126.63746785245633;146.38328485555763;149.78911734170106;152.5707496392494;150.47973448311032;147.05819907850767;142.3983512378432;149.44499826045774;144.0453845670817;146.38328485555763;153.27419176407454;154.69082083006467;142.72624437825547;147.05819907850767;153.62712812636244;147.39682220370585;147.05819907850767;142.72624437825547;154.3354407858697;149.44499826045774;151.52163507434625;145.711468108377;148.4173771424014;150.13402880772443;142.071211385041;146.04699018750796;148.75912997493032;154.3354407858697;150.13402880772443;186.3689703891691;153.27419176407454;149.78911734170106;149.1016697436037;150.13402880772443;157.2014997784399;151.17353578131596;147.39682220370585;148.75912997493032;151.52163507434625;151.52163507434625;148.07640943814368;144.37707024389624;147.05819907850767;156.84035180832117;144.37707024389624;140.1240946738786;151.52163507434625;144.0453845670817;152.2202401555017;147.05819907850767;147.73622505843724;143.3842974641264;144.0453845670817;146.72035389152555;153.27419176407454;149.78911734170106;145.37671684325215;148.75912997493032;147.39682220370585;147.73622505843724;136.62342527317932;146.04699018750796;150.47973448311032;138.20366361880318;80.31275261817575;156.1205430194796;149.1016697436037;146.04699018750796;155.7618783929666;138.52189787423194;157.56347934485905;147.05819907850767;152.5707496392494;146.72035389152555;153.27419176407454;144.37707024389624;145.37671684325215;149.78911734170106;154.69082083006467;152.9220662226185;148.4173771424014;149.78911734170106;150.82623619664253;146.38328485555763;
250;24;132.9041804094259;130.4811041541137;128.39717898913622;124.90187393789093;122.62469376153705;127.80790832738843;133.51694792407994;201.9920662267969;131.687069245691;128.10220482778118;128.10220482778118;126.63746785245633;127.80790832738843;129.58388350640496;126.92906924156685;131.687069245691;134.44140055858222;129.88226945076727;123.47372995481003;135.37225397356013;128.6928323718675;128.98916653998216;96.53719944346616;131.3845370318381;127.51428793112879;131.99029808444726;129.88226945076727;125.47774604840528;134.44140055858222;125.76667700754922;127.80790832738843;135.99640077891235;131.99029808444726;127.80790832738843;124.04301747004386;128.10220482778118;135.37225397356013;132.59885205668874;129.28618306108862;128.10220482778118;124.61492974015573;128.10220482778118;131.687069245691;135.0612555746781;126.92906924156685;140.77015029810312;130.18134247263782;133.21021182558732;145.37671684325215;124.61492974015573;109.30350042597735;135.0612555746781;130.18134247263782;126.63746785245633;124.90187393789093;124.32864475568945;125.76667700754922;147.39682220370585;135.0612555746781;120.66624401638853;124.61492974015573;128.10220482778118;128.39717898913622;124.32864475568945;126.92906924156685;131.687069245691;128.6928323718675;124.90187393789093;129.28618306108862;127.80790832738843;124.90187393789093;132.59885205668874;124.32864475568945;130.18134247263782;129.58388350640496;127.51428793112879;133.21021182558732;126.05627327270784;129.28618306108862;123.47372995481003;128.98916653998216;127.80790832738843;126.05627327270784;133.82439032753845;152.2202401555017;127.51428793112879;132.9041804094259;133.21021182558732;126.92906924156685;128.98916653998216;127.51428793112879;130.18134247263782;129.88226945076727;125.47774604840528;130.4811041541137;128.39717898913622;126.34653637584607;122.62469376153705;114.71243373975977;
300;24;128.10220482778118;145.711468108377;134.1325406623339;143.71446089068743;140.1240946738786;136.9380207974764;134.1325406623339;135.68396849198137;135.0612555746781;142.3983512378432;136.62342527317932;140.4467510041707;135.68396849198137;142.3983512378432;136.9380207974764;138.20366361880318;131.99029808444726;138.20366361880318;135.37225397356013;141.4191846239604;137.8861604610773;137.8861604610773;136.9380207974764;129.28618306108862;132.59885205668874;136.62342527317932;143.05489254083338;137.8861604610773;139.80217960037407;134.44140055858222;135.37225397356013;138.84086491082343;154.69082083006467;136.9380207974764;144.70951967574905;131.3845370318381;131.3845370318381;132.29422515218823;134.44140055858222;118.73907284398597;142.071211385041;135.68396849198137;142.071211385041;138.52189787423194;137.5693867214618;139.16056641591413;150.47973448311032;142.3983512378432;137.25334072422285;130.18134247263782;132.29422515218823;138.84086491082343;137.25334072422285;136.62342527317932;141.09429426645892;141.09429426645892;140.1240946738786;144.70951967574905;139.80217960037407;135.99640077891235;127.80790832738843;141.09429426645892;136.62342527317932;137.8861604610773;137.25334072422285;131.687069245691;138.52189787423194;147.39682220370585;142.72624437825547;136.62342527317932;137.5693867214618;137.25334072422285;143.3842974641264;135.0612555746781;135.37225397356013;139.48100408072568;135.37225397356013;136.30955248712056;144.37707024389624;141.4191846239604;134.44140055858222;142.071211385041;135.37225397356013;131.99029808444726;138.52189787423194;138.52189787423194;137.8861604610773;135.99640077891235;137.5693867214618;138.84086491082343;134.750971650153;144.70951967574905;141.09429426645892;146.72035389152555;136.30955248712056;140.1240946738786;146.38328485555763;137.8861604610773;139.80217960037407;
350;24;173.9431324029159;160.12078241236603;165.74134666021052;166.50551309015668;169.9880976073776;168.0444319830006;156.48003352402927;165.74134666021052;159.019751937195;157.56347934485905;164.60166778205706;165.74134666021052;156.84035180832117;160.489484056269;163.84623892869473;152.5707496392494;163.84623892869473;163.46982562039878;165.74134666021052;164.60166778205706;165.3605796128513;158.2899409304989;170.3795201952986;172.35019433542686;158.2899409304989;162.71959128443044;160.85903468991685;159.38591829654547;166.88891651518585;162.71959128443044;159.019751937195;160.12078241236603;164.98068732334383;158.65442679270308;165.74134666021052;157.92629242245135;159.38591829654547;159.38591829654547;159.75292780777542;160.12078241236603;163.0942770678616;166.12299047968008;162.71959128443044;156.84035180832117;172.35019433542686;152.9220662226185;160.85903468991685;170.7718440912787;157.56347934485905;161.6006907506438;160.85903468991685;158.2899409304989;165.3605796128513;161.97280010108508;162.71959128443044;149.44499826045774;158.65442679270308;155.04701918906255;157.92629242245135;161.97280010108508;162.71959128443044;156.84035180832117;157.2014997784399;155.40403774715355;154.3354407858697;175.1474902728613;162.34576628801665;144.70951967574905;159.38591829654547;161.6006907506438;168.43137899504623;168.43137899504623;161.6006907506438;164.2235189839767;159.38591829654547;168.0444319830006;160.489484056269;163.0942770678616;158.2899409304989;167.65837392639204;161.97280010108508;129.58388350640496;165.74134666021052;158.65442679270308;161.97280010108508;156.48003352402927;172.35019433542686;165.74134666021052;166.50551309015668;159.38591829654547;163.46982562039878;159.38591829654547;155.04701918906255;177.58128016475786;156.48003352402927;159.019751937195;164.2235189839767;;;
400;24;261.94339230832657;242.7976597445259;265.5832685032748;247.87595027647916;231.88195337772558;258.3534014046816;243.35673705438484;241.12812241994263;251.8990521439864;231.88195337772558;254.22721655872235;245.60594954833422;252.47908674801366;236.73193393193665;251.32035008653247;396.28292789392685;254.22721655872235;255.39935560783434;244.4787567115525;245.04170499434795;250.16693137303636;249.01880620114244;253.06045696699857;255.9874501752332;245.60594954833422;252.47908674801366;257.1677049508413;231.34923774277578;236.18807616008147;242.23986683485333;249.01880620114244;239.4700652508151;236.18807616008147;244.4787567115525;249.01880620114244;251.8990521439864;249.01880620114244;253.06045696699857;263.15110752834715;237.27704401627443;242.23986683485333;253.06045696699857;285.21076136507946;241.6833553746412;255.39935560783434;229.7584226260572;242.7976597445259;243.35673705438484;250.7429775143165;238.9199170137345;240.0214802850993;257.75987140260105;250.7429775143165;274.9057799304979;245.60594954833422;234.02511075636028;253.06045696699857;231.34923774277578;247.87595027647916;243.35673705438484;252.47908674801366;246.17149335836635;247.30649072036954;247.87595027647916;254.22721655872235;250.16693137303636;258.94829809685814;264.36439103562185;262.5465554823915;241.6833553746412;257.1677049508413;257.1677049508413;250.16693137303636;186.3689703891691;257.1677049508413;252.47908674801366;230.28747517530482;234.56398798235475;261.34161481541787;236.18807616008147;224.01845134194735;285.8675010773755;247.30649072036954;261.94339230832657;286.52575302941904;251.8990521439864;266.8077657227987;254.22721655872235;253.06045696699857;268.6551052985083;234.56398798235475;250.16693137303636;250.7429775143165;251.32035008653247;269.2737231785496;268.6551052985083;259.54456462613547;237.27704401627443;254.22721655872235;
450;24;309.1196505402723;307.7009656247064;303.4838572720161;319.97037728515147;384.60945641884547;297.2663150003028;293.86733397819717;318.50189365142256;445.6029997500121;314.13675624167104;306.28879167305405;391.75177827041654;308.4094923390225;299.3245453023246;294.5440067217022;307.7009656247064;311.2599516762814;305.58513696531435;309.1196505402723;322.18580733237013;303.4838572720161;304.18267347431294;297.2663150003028;310.54487643917764;295.2222376036896;181.29552244642448;285.8675010773755;293.19221579357423;339.6882959598702;303.4838572720161;292.51864859645656;209.563840428584;303.4838572720161;314.13675624167104;307.7009656247064;320.70715612377506;297.2663150003028;336.57749526173416;464.4381616414893;304.18267347431294;274.9057799304979;301.3970265024886;296.5833881427452;308.4094923390225;312.6950456395597;303.4838572720161;307.7009656247064;294.5440067217022;309.1196505402723;297.2663150003028;309.1196505402723;301.3970265024886;326.6627916155961;304.88309880366177;206.21687794256277;256.57689891684043;378.46682503849723;303.4838572720161;302.78664650003196;301.3970265024886;312.6950456395597;312.6950456395597;316.3117951143896;319.97037728515147;211.98773527560084;455.9706395660546;377.59735161863443;342.82784807816876;334.2631043753249;306.28879167305405;235.10410605239272;306.28879167305405;311.2599516762814;308.4094923390225;304.18267347431294;302.78664650003196;300.0137840772717;407.3726711933644;296.5833881427452;276.80918902161307;270.5152355945282;303.4838572720161;310.54487643917764;305.58513696531435;296.5833881427452;326.6627916155961;285.8675010773755;300.7046099258363;295.2222376036896;317.7701810880355;299.3245453023246;300.0137840772717;309.8314439851943;300.7046099258363;278.08544442808454;301.3970265024886;206.6917226238869;325.9123305559271;306.994066649216;
