distance;spb;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
50;2;91.77394378063636;100.61772354471226;90.10074386061753;86.8453039596765;100.61772354471226;104.87072703252481;93.26346272832193;95.65313016290338;99.01074905214578;96.53719944346616;89.89375028360132;96.75949053895263;101.31438656056716;96.31541902998988;93.04920325689164;100.3865687105195;94.55942005273376;104.14960973171877;84.28706562247159;77.9469463702102;84.87065745167865;94.99539535941216;101.08163124269969;71.91813228785453;92.62215987470853;98.55634553585797;89.48118865153393;97.42943969022213;81.80418637886815;86.04999121148714;93.26346272832193;86.44673297753417;84.87065745167865;79.76050208051753;78.48664010230719;92.62215987470853;78.48664010230719;94.55942005273376;98.55634553585797;88.86589365874443;78.84851031015829;117.11172814305381;84.67567925042412;91.14288323117634;83.70748671638003;73.42235259482725;92.62215987470853;94.34218330463797;98.10402747551902;107.80547228788281;104.14960973171877;91.98526677962242;98.55634553585797;89.89375028360132;97.65378530006194;88.86589365874443;69.96033373619683;92.62215987470853;96.09414812530488;98.10402747551902;94.12544562691185;96.31541902998988;100.61772354471226;93.47821556368753;94.12544562691185;102.72221678143227;87.84978967784696;106.57281074536908;91.35275312046308;94.77715702038213;82.56025748784099;79.39444634461776;89.48118865153393;104.62980153088488;93.26346272832193;91.98526677962242;94.77715702038213;92.62215987470853;94.99539535941216;76.52583685851603;89.68723224473376;97.87864749865372;96.75949053895263;84.48114898371028;87.44660867258324;96.31541902998988;117.92259333504816;91.35275312046308;83.70748671638003;104.14960973171877;77.23312308554021;100.1559449215093;84.28706562247159;91.14288323117634;100.84941064689724;90.30821407077885;91.77394378063636;114.97657598449999;99.69628560183793;108.80185898389541
100;2;123.75804637224999;128.10220482778118;115.24132645559527;108.55190226864423;116.30643866255794;115.24132645559527;125.47774604840528;139.16056641591413;94.55942005273376;111.58966303523249;93.69346289903146;127.22134208574965;106.0837016293693;119.83651279733715;116.30643866255794;132.29422515218823;109.80745473420666;116.30643866255794;112.88035139376932;126.34653637584607;114.97657598449999;140.4467510041707;115.77265768219846;140.77015029810312;107.55780462860899;117.11172814305381;123.47372995481003;135.0612555746781;103.43345101350522;119.01248701729637;117.651683036647;90.10074386061753;91.35275312046308;114.97657598449999;105.11220730055531;128.98916653998216;108.3025197932092;127.22134208574965;112.1041579161951;122.342981059681;118.46628680064781;93.04920325689164;117.38139511592345;124.04301747004386;104.62980153088488;104.14960973171877;120.94409578467344;87.24571259169099;84.67567925042412;108.05371023835644;126.05627327270784;94.55942005273376;109.05239126123435;122.62469376153705;96.98229349236969;130.4811041541137;107.55780462860899;114.71243373975977;111.84661464128764;130.4811041541137;103.43345101350522;139.16056641591413;122.62469376153705;113.92364240658203;104.38942952113904;99.92585095768132;116.30643866255794;109.05239126123435;96.53719944346616;114.1859683433024;118.19412744424307;113.92364240658203;126.34653637584607;106.57281074536908;111.58966303523249;114.71243373975977;117.38139511592345;110.06030254361242;122.90705514830907;102.9587497887163;107.3107059503725;95.87338555888753;125.76667700754922;107.06417494602071;142.72624437825547;117.92259333504816;114.71243373975977;116.0392412484498;115.24132645559527;101.08163124269969;102.48622717491455;113.40079711762655;104.38942952113904;123.47372995481003;101.5476778317758;151.17353578131596;121.22258734750707;84.48114898371028;121.22258734750707;125.76667700754922
150;2;136.62342527317932;121.78149575309698;120.11245398749564;129.28618306108862;137.8861604610773;122.342981059681;125.18947886683053;157.56347934485905;143.05489254083338;135.0612555746781;109.55518780649251;118.73907284398597;121.22258734750707;125.18947886683053;128.39717898913622;120.38903057281587;143.05489254083338;142.071211385041;129.58388350640496;133.51694792407994;131.0826998424925;126.63746785245633;136.62342527317932;144.37707024389624;155.40403774715355;153.27419176407454;130.4811041541137;103.67162174218069;139.48100408072568;136.62342527317932;130.78155608093476;108.3025197932092;148.4173771424014;141.09429426645892;133.21021182558732;122.62469376153705;107.55780462860899;101.78150629043697;112.62102492532209;153.62712812636244;152.9220662226185;131.99029808444726;127.80790832738843;129.58388350640496;154.69082083006467;172.35019433542686;131.687069245691;128.39717898913622;147.39682220370585;112.88035139376932;162.71959128443044;136.9380207974764;141.4191846239604;117.92259333504816;113.40079711762655;133.21021182558732;136.9380207974764;131.3845370318381;146.38328485555763;126.05627327270784;143.05489254083338;179.63525259166943;149.1016697436037;157.92629242245135;136.9380207974764;138.84086491082343;134.44140055858222;104.62980153088488;136.9380207974764;146.04699018750796;126.63746785245633;142.071211385041;144.0453845670817;145.37671684325215;144.70951967574905;117.92259333504816;120.11245398749564;139.80217960037407;107.55780462860899;156.1205430194796;148.75912997493032;107.06417494602071;114.1859683433024;105.35424361240754;140.4467510041707;126.34653637584607;129.88226945076727;135.99640077891235;139.16056641591413;139.80217960037407;132.29422515218823;133.21021182558732;108.55190226864423;120.94409578467344;110.56774616084073;138.20366361880318;138.52189787423194;130.4811041541137;129.88226945076727;137.25334072422285
200;2;285.21076136507946;338.90791066626997;341.25446154044994;322.18580733237013;300.7046099258363;281.3018861310095;311.97667347925545;315.58511398926566;278.725777050505;335.032794319519;301.3970265024886;325.16359357324677;276.80918902161307;266.1948130274459;316.3117951143896;256.57689891684043;342.040250112449;302.78664650003196;340.47047820534823;321.44563150400245;287.84680758938356;322.9276875244099;334.2631043753249;287.84680758938356;268.6551052985083;290.5072173393252;300.7046099258363;294.5440067217022;273.01545915549303;289.839818542273;267.4221298318544;334.2631043753249;306.28879167305405;289.839818542273;289.839818542273;291.17615292023476;284.5555304183761;276.80918902161307;278.725777050505;322.9276875244099;306.28879167305405;345.2015400495941;281.9496250833612;324.4165767067347;271.1381366980691;322.9276875244099;266.8077657227987;314.86010231013057;262.5465554823915;276.1732594861681;282.598855549887;319.97037728515147;307.7009656247064;311.2599516762814;250.7429775143165;296.5833881427452;271.76247212298546;246.73833941617247;341.25446154044994;264.97312891521335;264.36439103562185;306.28879167305405;375.8643926625708;306.994066649216;347.59166713154747;285.21076136507946;311.2599516762814;225.0513099716953;342.040250112449;306.28879167305405;244.4787567115525;239.4700652508151;289.839818542273;302.091037470114;305.58513696531435;291.8466288236721;302.78664650003196;314.13675624167104;243.9171017219502;299.3245453023246;256.57689891684043;368.16397402805757;335.032794319519;281.3018861310095;303.4838572720161;291.17615292023476;374.13938701108043;306.28879167305405;311.97667347925545;293.86733397819717;327.41498072219457;259.54456462613547;310.54487643917764;327.41498072219457;348.39204805117305;317.04014952964735;339.6882959598702;315.58511398926566;294.5440067217022;281.9496250833612
250;2;319.23529109056983;269.8937655172144;254.81261210362217;263.7570516442754;280.6556352662915;322.18580733237013;230.81774594583314;293.86733397819717;312.6950456395597;336.57749526173416;308.4094923390225;295.9020302120025;378.46682503849723;311.97667347925545;296.5833881427452;213.45550864373638;241.12812241994263;335.032794319519;300.0137840772717;327.41498072219457;367.31816993535824;393.55798754684844;344.4084888659446;344.4084888659446;353.23318533291837;311.97667347925545;363.11820705465465;343.61725960400435;352.4216825925416;335.032794319519;246.17149335836635;316.3117951143896;284.5555304183761;280.01086907053855;345.2015400495941;276.1732594861681;338.90791066626997;271.76247212298546;247.87595027647916;255.39935560783434;328.1689018548046;253.64316587639095;262.5465554823915;283.90180477109226;361.4516992088564;365.6323866278597;337.3525144312268;308.4094923390225;345.2015400495941;331.96462781845474;328.9245590016707;269.2737231785496;280.01086907053855;361.4516992088564;332.729025182434;283.90180477109226;287.84680758938356;318.50189365142256;270.5152355945282;345.9964173501956;253.06045696699857;304.88309880366177;269.2737231785496;309.1196505402723;256.57689891684043;329.6819561602209;304.88309880366177;255.9874501752332;281.3018861310095;255.9874501752332;280.6556352662915;312.6950456395597;314.86010231013057;291.8466288236721;294.5440067217022;275.5387909079098;284.5555304183761;276.80918902161307;313.4150719573846;338.90791066626997;263.15110752834715;268.0379086046006;283.90180477109226;304.18267347431294;342.040250112449;280.01086907053855;266.8077657227987;280.6556352662915;345.9964173501956;273.01545915549303;270.5152355945282;343.61725960400435;290.5072173393252;326.6627916155961;314.13675624167104;328.9245590016707;354.0465566776694;322.18580733237013;347.59166713154747;318.50189365142256
300;2;338.1293181963075;291.8466288236721;347.59166713154747;386.382735332994;302.78664650003196;317.04014952964735;340.47047820534823;303.4838572720161;403.64202988183786;310.54487643917764;346.79312497265164;367.31816993535824;318.50189365142256;306.994066649216;319.97037728515147;331.96462781845474;318.50189365142256;276.1732594861681;407.3726711933644;315.58511398926566;386.382735332994;353.23318533291837;333.4951826837323;330.44109733708814;389.05799523938344;310.54487643917764;274.9057799304979;305.58513696531435;280.6556352662915;367.31816993535824;309.8314439851943;344.4084888659446;331.96462781845474;318.50189365142256;369.0117257090382;322.9276875244099;327.41498072219457;332.729025182434;358.1415934100561;282.598855549887;283.90180477109226;297.95081439736;306.994066649216;340.47047820534823;317.04014952964735;317.04014952964735;387.27243839056536;398.11002847178173;363.11820705465465;255.39935560783434;295.9020302120025;273.6441173913884;317.7701810880355;285.21076136507946;368.16397402805757;434.47066173409036;366.4743089566345;355.6789224011468;390.8517845698973;347.59166713154747;328.1689018548046;365.6323866278597;314.86010231013057;283.90180477109226;366.4743089566345;331.20198654813083;322.9276875244099;295.2222376036896;336.57749526173416;317.7701810880355;266.1948130274459;338.1293181963075;325.9123305559271;359.79283969449995;359.79283969449995;263.15110752834715;308.4094923390225;256.57689891684043;326.6627916155961;278.725777050505;399.94555307269343;269.2737231785496;273.01545915549303;382.8443158551454;317.7701810880355;277.4465828783136;339.6882959598702;411.13779277098024;279.367584132936;304.18267347431294;293.19221579357423;329.6819561602209;249.59220861540658;258.94829809685814;291.17615292023476;338.1293181963075;271.1381366980691;341.25446154044994;285.8675010773755;315.58511398926566
350;2;302.091037470114;302.091037470114;254.22721655872235;282.598855549887;317.7701810880355;345.2015400495941;277.4465828783136;354.0465566776694;319.97037728515147;322.18580733237013;298.63688995492015;295.2222376036896;302.78664650003196;354.0465566776694;326.6627916155961;281.3018861310095;325.9123305559271;300.7046099258363;291.17615292023476;343.61725960400435;369.0117257090382;313.4150719573846;347.59166713154747;264.36439103562185;290.5072173393252;343.61725960400435;334.2631043753249;245.04170499434795;362.2839948901666;332.729025182434;276.80918902161307;302.091037470114;274.274223205303;308.4094923390225;332.729025182434;298.63688995492015;288.50961718568635;289.839818542273;345.9964173501956;342.040250112449;279.367584132936;328.9245590016707;309.8314439851943;303.4838572720161;302.78664650003196;314.86010231013057;286.52575302941904;356.49792541509163;317.7701810880355;309.8314439851943;359.79283969449995;311.2599516762814;326.6627916155961;304.88309880366177;300.0137840772717;347.59166713154747;298.63688995492015;263.15110752834715;309.8314439851943;325.16359357324677;288.50961718568635;314.13675624167104;370.71308978460263;334.2631043753249;302.78664650003196;306.28879167305405;337.3525144312268;281.3018861310095;291.17615292023476;286.52575302941904;342.040250112449;313.4150719573846;308.4094923390225;307.7009656247064;363.11820705465465;295.9020302120025;303.4838572720161;268.0379086046006;295.2222376036896;281.9496250833612;311.2599516762814;282.598855549887;261.34161481541787;320.70715612377506;335.032794319519;346.79312497265164;319.97037728515147;271.76247212298546;263.15110752834715;322.18580733237013;291.17615292023476;326.6627916155961;340.47047820534823;314.13675624167104;285.8675010773755;358.1415934100561;382.8443158551454;298.63688995492015;306.994066649216;383.7258711816188
400;2;399.94555307269343;364.79239849526294;389.95385847623;365.6323866278597;316.3117951143896;387.27243839056536;338.1293181963075;366.4743089566345;336.57749526173416;359.79283969449995;395.3725245249812;376.72987568964214;314.86010231013057;345.2015400495941;393.55798754684844;345.2015400495941;384.60945641884547;389.05799523938344;333.4951826837323;324.4165767067347;368.16397402805757;336.57749526173416;371.5667111794065;369.86142946290823;388.1641901202389;372.422298162979;409.250902099993;338.1293181963075;333.4951826837323;352.4216825925416;363.11820705465465;333.4951826837323;391.75177827041654;332.729025182434;379.3383005487472;343.61725960400435;331.96462781845474;322.18580733237013;371.5667111794065;331.20198654813083;377.59735161863443;341.25446154044994;376.72987568964214;454.9231122132933;246.17149335836635;391.75177827041654;386.382735332994;405.50306030765785;363.11820705465465;360.62131560787793;332.729025182434;390.8517845698973;364.79239849526294;338.90791066626997;396.28292789392685;331.20198654813083;324.4165767067347;390.8517845698973;331.20198654813083;351.6120441636875;375.8643926625708;341.25446154044994;437.47887570316936;402.7147200282304;366.4743089566345;257.75987140260105;339.6882959598702;389.95385847623;363.11820705465465;338.90791066626997;346.79312497265164;339.6882959598702;306.994066649216;343.61725960400435;380.2117827594916;367.31816993535824;381.9647857759958;383.7258711816188;344.4084888659446;328.9245590016707;350.80426576336697;326.6627916155961;393.55798754684844;337.3525144312268;345.2015400495941;370.71308978460263;355.6789224011468;352.4216825925416;304.88309880366177;340.47047820534823;341.25446154044994;386.382735332994;464.4381616414893;346.79312497265164;410.1932624738291;361.4516992088564;374.13938701108043;346.79312497265164;380.2117827594916;321.44563150400245
450;2;350.80426576336697;358.96626708608295;389.05799523938344;372.422298162979;429.50286868328885;396.28292789392685;297.2663150003028;334.2631043753249;342.040250112449;431.4831329952847;368.16397402805757;373.27985526137724;328.9245590016707;436.473830534054;337.3525144312268;419.73704023717846;423.6164388784574;380.2117827594916;421.67227825724734;390.8517845698973;391.75177827041654;342.040250112449;370.71308978460263;376.72987568964214;390.8517845698973;369.0117257090382;328.1689018548046;333.4951826837323;417.8106838685425;411.13779277098024;368.16397402805757;449.7214632308695;395.3725245249812;440.50791812415736;268.0379086046006;332.729025182434;388.1641901202389;342.82784807816876;385.4950762409936;320.70715612377506;369.0117257090382;387.27243839056536;477.4351888372844;362.2839948901666;386.382735332994;399.94555307269343;358.1415934100561;413.9844532255518;402.7147200282304;358.96626708608295;339.6882959598702;413.0333831330028;374.13938701108043;313.4150719573846;333.4951826837323;317.7701810880355;306.994066649216;424.5918780128764;476.3383497514306;335.032794319519;423.6164388784574;310.54487643917764;328.1689018548046;345.9964173501956;358.1415934100561;302.091037470114;409.250902099993;328.9245590016707;405.50306030765785;403.64202988183786;387.27243839056536;328.9245590016707;337.3525144312268;364.79239849526294;409.250902099993;395.3725245249812;291.17615292023476;413.9844532255518;370.71308978460263;392.65384433875624;388.1641901202389;395.3725245249812;444.57929056743217;295.2222376036896;342.82784807816876;300.7046099258363;304.88309880366177;363.9543401153048;351.6120441636875;380.2117827594916;363.11820705465465;319.97037728515147;361.4516992088564;416.85082355814023;326.6627916155961;333.4951826837323;364.79239849526294;381.9647857759958;349.99834311843045;364.79239849526294
500;2;447.6574952657893;377.59735161863443;394.46421267761235;370.71308978460263;491.92605994062694;474.1522252837146;345.2015400495941;376.72987568964214;403.64202988183786;353.23318533291837;331.96462781845474;466.5794984838883;344.4084888659446;399.94555307269343;330.44109733708814;449.7214632308695;416.85082355814023;354.0465566776694;412.0844979880139;444.57929056743217;457.02057900456253;397.1954276004851;293.86733397819717;403.64202988183786;443.5579332103361;434.47066173409036;392.65384433875624;415.89316838956665;385.4950762409936;402.7147200282304;413.0333831330028;439.495914163152;412.0844979880139;420.703546485842;432.4766863495398;406.43679072472565;423.6164388784574;426.54949972974595;393.55798754684844;431.4831329952847;385.4950762409936;413.9844532255518;442.5389222757411;325.16359357324677;400.866486512238;386.382735332994;375.8643926625708;338.90791066626997;312.6950456395597;399.94555307269343;338.90791066626997;350.80426576336697;412.0844979880139;333.4951826837323;411.13779277098024;380.2117827594916;469.8100295384435;328.1689018548046;341.25446154044994;418.7727543984368;351.6120441636875;332.729025182434;399.94555307269343;348.39204805117305;358.1415934100561;397.1954276004851;375.8643926625708;419.73704023717846;338.90791066626997;323.67127600466995;398.11002847178173;354.8618009295309;344.4084888659446;404.57147500272475;425.5695632393202;271.1381366980691;361.4516992088564;377.59735161863443;393.55798754684844;417.8106838685425;356.49792541509163;413.9844532255518;428.5161472499453;363.11820705465465;391.75177827041654;401.78954053643093;413.9844532255518;390.8517845698973;407.3726711933644;441.52225237307687;392.65384433875624;366.4743089566345;369.0117257090382;328.9245590016707;463.3711813673893;394.46421267761235;399.94555307269343;359.79283969449995;426.54949972974595;405.50306030765785
50;3;106.57281074536908;90.10074386061753;83.13189313954281;97.87864749865372;98.78328601209519;90.10074386061753;88.6617369735164;83.13189313954281;95.87338555888753;86.44673297753417;88.6617369735164;96.75949053895263;95.43338077220086;94.34218330463797;85.45828998891848;102.01587317350378;90.30821407077885;90.72458878313572;94.77715702038213;93.26346272832193;85.26196178592542;107.80547228788281;97.65378530006194;104.14960973171877;85.65507026646488;83.3233165462957;95.87338555888753;93.26346272832193;95.65313016290338;86.04999121148714;89.68723224473376;90.30821407077885;95.87338555888753;99.69628560183793;89.07052044475715;93.26346272832193;90.72458878313572;88.6617369735164;100.3865687105195;91.14288323117634;81.42875128425993;89.27561841403075;96.53719944346616;91.98526677962242;90.93349548795442;82.75036461945882;103.19582744802683;90.10074386061753;90.30821407077885;89.07052044475715;93.90920587301264;93.47821556368753;94.55942005273376;88.25482958793816;89.07052044475715;100.61772354471226;94.77715702038213;101.5476778317758;95.43338077220086;68.52704059086128;94.77715702038213;88.86589365874443;96.75949053895263;98.55634553585797;92.83543601596358;87.44660867258324;79.03007059816505;86.44673297753417;92.19707638088428;98.78328601209519;88.4580493090837;88.05207673504692;93.04920325689164;92.4093737048952;83.13189313954281;95.65313016290338;99.46724763957785;94.12544562691185;90.72458878313572;110.31373257227528;86.8453039596765;95.21413622430518;90.30821407077885;93.69346289903146;85.06608461890904;86.24813396809573;90.51616201160321;97.87864749865372;97.2056094823455;99.01074905214578;90.51616201160321;89.27561841403075;96.53719944346616;97.65378530006194;90.30821407077885;97.42943969022213;93.90920587301264;78.66736713095496;82.18135245311242;87.84978967784696
100;3;137.8861604610773;128.39717898913622;133.82439032753845;116.84268069149917;129.28618306108862;122.06191555248;113.14027499953865;101.08163124269969;127.80790832738843;112.88035139376932;111.33330173875498;110.31373257227528;113.40079711762655;101.08163124269969;102.01587317350378;114.71243373975977;99.92585095768132;116.57425133799784;119.01248701729637;94.34218330463797;130.18134247263782;111.33330173875498;105.11220730055531;109.30350042597735;117.651683036647;108.55190226864423;127.22134208574965;115.77265768219846;103.19582744802683;113.66191912619567;107.06417494602071;137.25334072422285;133.21021182558732;114.44889832406156;115.50668655357624;126.05627327270784;126.92906924156685;100.61772354471226;122.06191555248;122.90705514830907;107.80547228788281;117.38139511592345;116.57425133799784;116.57425133799784;117.92259333504816;107.3107059503725;106.57281074536908;106.57281074536908;121.78149575309698;122.06191555248;114.71243373975977;123.19006671368945;115.50668655357624;100.61772354471226;126.63746785245633;104.38942952113904;105.11220730055531;118.73907284398597;118.46628680064781;119.56120554261082;110.06030254361242;109.30350042597735;106.32797494975146;112.62102492532209;102.25077972077757;109.80745473420666;124.04301747004386;107.80547228788281;128.6928323718675;124.32864475568945;110.8223446530412;109.30350042597735;109.55518780649251;95.21413622430518;107.06417494602071;111.84661464128764;117.11172814305381;111.84661464128764;103.19582744802683;109.80745473420666;99.01074905214578;116.84268069149917;95.43338077220086;109.55518780649251;118.73907284398597;106.81821031140409;127.51428793112879;98.10402747551902;124.32864475568945;114.44889832406156;114.44889832406156;109.05239126123435;140.77015029810312;120.66624401638853;116.30643866255794;144.37707024389624;108.80185898389541;130.78155608093476;138.52189787423194;107.55780462860899
150;3;135.68396849198137;134.750971650153;129.28618306108862;122.62469376153705;130.78155608093476;120.66624401638853;129.58388350640496;142.071211385041;127.51428793112879;117.11172814305381;135.68396849198137;124.90187393789093;136.62342527317932;130.78155608093476;119.28653076694064;151.52163507434625;116.84268069149917;147.73622505843724;116.30643866255794;125.18947886683053;137.8861604610773;151.52163507434625;126.63746785245633;128.98916653998216;140.1240946738786;117.92259333504816;110.06030254361242;136.30955248712056;140.1240946738786;131.99029808444726;119.56120554261082;131.687069245691;114.97657598449999;132.29422515218823;123.19006671368945;113.66191912619567;139.80217960037407;126.05627327270784;141.09429426645892;135.0612555746781;130.78155608093476;139.48100408072568;127.51428793112879;139.80217960037407;133.82439032753845;132.29422515218823;126.34653637584607;126.34653637584607;132.29422515218823;115.50668655357624;125.76667700754922;149.44499826045774;131.99029808444726;134.44140055858222;114.1859683433024;125.18947886683053;125.18947886683053;149.44499826045774;140.1240946738786;137.25334072422285;139.48100408072568;132.29422515218823;137.5693867214618;147.39682220370585;132.59885205668874;109.30350042597735;132.29422515218823;119.83651279733715;130.4811041541137;129.88226945076727;133.21021182558732;112.88035139376932;127.51428793112879;120.38903057281587;123.19006671368945;135.68396849198137;131.99029808444726;130.78155608093476;125.18947886683053;133.51694792407994;133.82439032753845;120.38903057281587;109.80745473420666;131.0826998424925;116.30643866255794;124.61492974015573;124.32864475568945;130.78155608093476;129.88226945076727;134.1325406623339;125.47774604840528;126.05627327270784;118.46628680064781;133.21021182558732;121.5017201781105;129.58388350640496;125.76667700754922;110.31373257227528;128.10220482778118;151.52163507434625
200;3;287.18552070336415;280.6556352662915;344.4084888659446;276.80918902161307;321.44563150400245;310.54487643917764;252.47908674801366;325.9123305559271;300.0137840772717;298.63688995492015;275.5387909079098;290.5072173393252;269.8937655172144;280.6556352662915;311.2599516762814;284.5555304183761;302.091037470114;285.8675010773755;264.36439103562185;262.5465554823915;286.52575302941904;309.1196505402723;272.3882451720131;296.5833881427452;281.9496250833612;275.5387909079098;335.80425658797634;301.3970265024886;283.2495809650177;281.9496250833612;287.18552070336415;274.274223205303;314.86010231013057;247.30649072036954;263.15110752834715;338.1293181963075;303.4838572720161;290.5072173393252;267.4221298318544;289.1739529985368;325.9123305559271;258.3534014046816;284.5555304183761;306.28879167305405;283.90180477109226;276.1732594861681;302.78664650003196;317.04014952964735;311.2599516762814;294.5440067217022;343.61725960400435;267.4221298318544;323.67127600466995;263.15110752834715;297.2663150003028;261.34161481541787;350.80426576336697;354.0465566776694;300.7046099258363;280.01086907053855;308.4094923390225;288.50961718568635;261.34161481541787;328.1689018548046;280.6556352662915;348.39204805117305;299.3245453023246;276.80918902161307;292.51864859645656;263.15110752834715;306.994066649216;305.58513696531435;326.6627916155961;308.4094923390225;304.88309880366177;302.091037470114;303.4838572720161;295.2222376036896;340.47047820534823;300.0137840772717;285.21076136507946;289.839818542273;287.84680758938356;331.96462781845474;332.729025182434;328.9245590016707;289.1739529985368;280.6556352662915;291.8466288236721;264.36439103562185;307.7009656247064;308.4094923390225;305.58513696531435;317.7701810880355;260.74121982026094;305.58513696531435;249.01880620114244;304.18267347431294;319.97037728515147;243.9171017219502
250;3;322.9276875244099;263.15110752834715;311.2599516762814;293.19221579357423;338.1293181963075;304.18267347431294;338.1293181963075;274.9057799304979;313.4150719573846;295.9020302120025;317.04014952964735;305.58513696531435;281.3018861310095;296.5833881427452;285.8675010773755;283.2495809650177;300.7046099258363;304.88309880366177;279.367584132936;332.729025182434;246.73833941617247;314.86010231013057;300.0137840772717;321.44563150400245;278.725777050505;314.13675624167104;319.97037728515147;250.7429775143165;316.3117951143896;315.58511398926566;376.72987568964214;300.0137840772717;317.7701810880355;331.20198654813083;325.9123305559271;340.47047820534823;278.08544442808454;286.52575302941904;311.97667347925545;264.97312891521335;299.3245453023246;278.725777050505;319.97037728515147;265.5832685032748;319.97037728515147;246.73833941617247;280.6556352662915;263.15110752834715;355.6789224011468;302.78664650003196;349.1942719655453;325.16359357324677;444.57929056743217;316.3117951143896;279.367584132936;337.3525144312268;315.58511398926566;298.63688995492015;327.41498072219457;311.97667347925545;331.96462781845474;331.96462781845474;255.9874501752332;317.7701810880355;290.5072173393252;328.1689018548046;293.86733397819717;316.3117951143896;319.97037728515147;295.2222376036896;302.78664650003196;296.5833881427452;354.0465566776694;290.5072173393252;278.725777050505;309.1196505402723;344.4084888659446;246.73833941617247;281.3018861310095;287.18552070336415;266.8077657227987;390.8517845698973;298.63688995492015;274.274223205303;281.3018861310095;264.97312891521335;252.47908674801366;304.18267347431294;287.84680758938356;360.62131560787793;288.50961718568635;276.80918902161307;331.20198654813083;326.6627916155961;320.70715612377506;298.63688995492015;266.1948130274459;281.3018861310095;251.32035008653247;261.34161481541787
