distance;burst_period;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12;_13;_14;_15;_16;_17;_18;_19;_20;_21;_22;_23;_24;_25;_26;_27;_28;_29;_30;_31;_32;_33;_34;_35;_36;_37;_38;_39;_40;_41;_42;_43;_44;_45;_46;_47;_48;_49;_50;_51;_52;_53;_54;_55;_56;_57;_58;_59;_60;_61;_62;_63;_64;_65;_66;_67;_68;_69;_70;_71;_72;_73;_74;_75;_76;_77;_78;_79;_80;_81;_82;_83;_84;_85;_86;_87;_88;_89;_90;_91;_92;_93;_94;_95;_96;_97;_98;_99
400;27;338.1293181963075;362.2839948901666;481.84785973673024;386.382735332994;376.72987568964214;357.3188143038935;400.866486512238;429.50286868328885;424.5918780128764;473.0629283372489;376.72987568964214;391.75177827041654;369.0117257090382;402.7147200282304;317.7701810880355;423.6164388784574;389.05799523938344;383.7258711816188;478.5345535564006;392.65384433875624;430.4918621878093;392.65384433875624;391.75177827041654;422.64324067598795;439.495914163152;399.94555307269343;414.93771329682374;375.0008979590133;421.67227825724734;410.1932624738291;349.99834311843045;402.7147200282304;413.0333831330028;387.27243839056536;379.3383005487472;351.6120441636875;335.032794319519;436.473830534054;444.57929056743217;422.64324067598795;413.9844532255518;367.31816993535824;381.08727629145363;381.08727629145363;351.6120441636875;389.05799523938344;389.95385847623;413.0333831330028;385.4950762409936;405.50306030765785;410.1932624738291;448.6882924672728;420.703546485842;356.49792541509163;427.53169266802;430.4918621878093;342.82784807816876;363.11820705465465;406.43679072472565;374.13938701108043;410.1932624738291;413.0333831330028;352.4216825925416;402.7147200282304;409.250902099993;454.9231122132933;409.250902099993;392.65384433875624;443.5579332103361;379.3383005487472;413.0333831330028;383.7258711816188;413.0333831330028;359.79283969449995;406.43679072472565;349.99834311843045;424.5918780128764;428.5161472499453;447.6574952657893;496.47266199286656;425.5695632393202;353.23318533291837;370.71308978460263;409.250902099993;454.9231122132933;356.49792541509163;388.1641901202389;365.6323866278597;432.4766863495398;362.2839948901666;401.78954053643093;376.72987568964214;362.2839948901666;413.9844532255518;383.7258711816188;436.473830534054;491.92605994062694;346.79312497265164;425.5695632393202;324.4165767067347
450;27;453.8779914048565;445.6029997500121;509.19366245561287;440.50791812415736;503.3714770685424;466.5794984838883;481.84785973673024;480.74088317037916;496.47266199286656;419.73704023717846;469.8100295384435;510.3661557296519;462.3066523279195;382.8443158551454;517.4580300639393;442.5389222757411;484.06946566773;440.50791812415736;445.6029997500121;474.1522252837146;546.8247791725929;406.43679072472565;436.473830534054;422.64324067598795;395.3725245249812;490.7959301502213;438.4862351365575;439.495914163152;445.6029997500121;548.0839236257382;420.703546485842;461.2445688917187;460.184925440363;372.422298162979;417.8106838685425;444.57929056743217;405.50306030765785;490.7959301502213;444.57929056743217;437.47887570316936;446.6290661734999;531.9387869114252;425.5695632393202;481.84785973673024;461.2445688917187;408.3107066643835;477.4351888372844;414.93771329682374;420.703546485842;439.495914163152;462.3066523279195;880.2697728286757;452.8352716120527;502.2150530686748;469.8100295384435;386.382735332994;425.5695632393202;473.0629283372489;459.12771636833594;449.7214632308695;484.06946566773;566.0194380878718;462.3066523279195;413.0333831330028;381.9647857759958;533.1636541787166;440.50791812415736;427.53169266802;439.495914163152;429.50286868328885;428.5161472499453;398.11002847178173;511.54134884184504;461.2445688917187;463.3711813673893;539.3304271837227;438.4862351365575;428.5161472499453;466.5794984838883;419.73704023717846;399.0267353460573;400.866486512238;414.93771329682374;419.73704023717846;494.1941323836063;439.495914163152;476.3383497514306;450.75701302205556;396.28292789392685;496.47266199286656;430.4918621878093;412.0844979880139;468.7307081658843;427.53169266802;447.6574952657893;535.621856518692;515.083189446699;471.97613389477726;412.0844979880139;
500;27;419.73704023717846;489.6683966714307;420.703546485842;410.1932624738291;515.083189446699;383.7258711816188;496.47266199286656;487.42109480377866;344.4084888659446;415.89316838956665;425.5695632393202;352.4216825925416;416.85082355814023;497.6158632929841;516.2692442225662;453.8779914048565;400.866486512238;405.50306030765785;448.6882924672728;460.184925440363;396.28292789392685;339.6882959598702;508.02386281723574;439.495914163152;411.13779277098024;400.866486512238;496.47266199286656;425.5695632393202;431.4831329952847;465.5075987945472;372.422298162979;408.3107066643835;482.95738527938295;476.3383497514306;470.8918362071546;430.4918621878093;517.4580300639393;432.4766863495398;453.8779914048565;408.3107066643835;409.250902099993;442.5389222757411;453.8779914048565;494.1941323836063;350.80426576336697;392.65384433875624;450.75701302205556;449.7214632308695;464.4381616414893;417.8106838685425;501.06128578760917;521.040836940329;471.97613389477726;371.5667111794065;351.6120441636875;383.7258711816188;445.6029997500121;423.6164388784574;363.9543401153048;459.12771636833594;487.42109480377866;429.50286868328885;458.07293608299915;510.3661557296519;470.8918362071546;442.5389222757411;410.1932624738291;431.4831329952847;449.7214632308695;434.47066173409036;473.0629283372489;469.8100295384435;439.495914163152;354.0465566776694;447.6574952657893;421.67227825724734;371.5667111794065;401.78954053643093;482.95738527938295;453.8779914048565;469.8100295384435;419.73704023717846;322.9276875244099;446.6290661734999;423.6164388784574;401.78954053643093;464.4381616414893;416.85082355814023;415.89316838956665;441.52225237307687;401.78954053643093;385.4950762409936;405.50306030765785;429.50286868328885;349.99834311843045;442.5389222757411;550.6109173039458;464.4381616414893;410.1932624738291;474.1522252837146
50;28;82.94090950069848;100.1559449215093;108.3025197932092;82.56025748784099;139.16056641591413;89.07052044475715;112.36229422235937;86.8453039596765;97.2056094823455;83.3233165462957;86.04999121148714;88.86589365874443;75.13063666512456;96.75949053895263;121.22258734750707;75.13063666512456;66.05108253908314;94.77715702038213;108.55190226864423;114.44889832406156;99.01074905214578;89.89375028360132;95.43338077220086;72.2497177582651;93.47821556368753;108.3025197932092;91.56310626602688;82.56025748784099;138.84086491082343;84.28706562247159;77.05569102752814;103.43345101350522;96.53719944346616;83.70748671638003;81.80418637886815;76.70204884940001;84.09342814000658;85.45828998891848;84.67567925042412;104.87072703252481;93.04920325689164;105.5968372484542;97.42943969022213;90.93349548795442;91.14288323117634;94.34218330463797;107.80547228788281;131.0826998424925;71.42360525536486;108.80185898389541;93.90920587301264;98.10402747551902;110.8223446530412;108.55190226864423;100.1559449215093;111.84661464128764;92.62215987470853;95.87338555888753;101.08163124269969;124.32864475568945;110.31373257227528;88.25482958793816;86.44673297753417;122.06191555248;81.80418637886815;101.08163124269969;96.98229349236969;87.44660867258324;119.28653076694064;122.342981059681;91.98526677962242;99.92585095768132;74.95803476906389;111.84661464128764;89.89375028360132;80.68304229352877;93.47821556368753;85.26196178592542;116.84268069149917;97.65378530006194;74.78582940118197;110.56774616084073;96.31541902998988;100.3865687105195;110.8223446530412;88.05207673504692;91.35275312046308;98.78328601209519;96.09414812530488;80.68304229352877;89.27561841403075;83.51518073358744;98.10402747551902;85.45828998891848;79.94416236366476;90.10074386061753;91.56310626602688;95.43338077220086;85.85230365953272;97.42943969022213
100;28;133.21021182558732;133.82439032753845;115.24132645559527;121.5017201781105;151.17353578131596;136.62342527317932;134.44140055858222;124.90187393789093;128.39717898913622;121.5017201781105;126.92906924156685;119.01248701729637;118.19412744424307;134.750971650153;119.83651279733715;143.05489254083338;112.62102492532209;140.77015029810312;124.04301747004386;113.14027499953865;124.61492974015573;130.4811041541137;132.9041804094259;119.83651279733715;120.66624401638853;135.68396849198137;116.84268069149917;125.76667700754922;129.58388350640496;152.2202401555017;125.76667700754922;119.56120554261082;142.3983512378432;139.48100408072568;108.55190226864423;130.78155608093476;141.09429426645892;133.21021182558732;119.28653076694064;129.58388350640496;128.98916653998216;142.72624437825547;118.19412744424307;126.63746785245633;129.28618306108862;138.52189787423194;137.25334072422285;131.3845370318381;137.25334072422285;160.85903468991685;128.39717898913622;129.88226945076727;147.39682220370585;116.0392412484498;135.68396849198137;122.06191555248;147.05819907850767;153.27419176407454;146.38328485555763;148.07640943814368;144.70951967574905;104.62980153088488;122.62469376153705;112.62102492532209;120.94409578467344;147.05819907850767;123.75804637224999;139.48100408072568;169.5975742568894;112.36229422235937;104.87072703252481;138.20366361880318;150.13402880772443;138.84086491082343;113.14027499953865;120.94409578467344;140.1240946738786;122.06191555248;111.07752939570332;113.40079711762655;121.78149575309698;116.84268069149917;111.33330173875498;127.22134208574965;146.04699018750796;118.73907284398597;123.75804637224999;136.62342527317932;106.32797494975146;120.66624401638853;126.05627327270784;113.92364240658203;120.38903057281587;135.68396849198137;167.65837392639204;134.1325406623339;126.92906924156685;126.63746785245633;159.75292780777542;117.38139511592345
150;28;250.7429775143165;260.1422041467649;276.80918902161307;251.32035008653247;236.18807616008147;237.82340929672839;260.74121982026094;246.73833941617247;243.35673705438484;261.94339230832657;274.274223205303;232.41589566874947;254.22721655872235;247.87595027647916;278.08544442808454;223.5038009786536;266.8077657227987;238.9199170137345;286.52575302941904;281.3018861310095;260.74121982026094;266.8077657227987;254.22721655872235;257.75987140260105;235.64546782369993;247.87595027647916;257.75987140260105;240.57416503357393;263.15110752834715;298.63688995492015;249.01880620114244;252.47908674801366;269.8937655172144;283.2495809650177;264.36439103562185;249.59220861540658;255.9874501752332;274.9057799304979;311.2599516762814;268.0379086046006;234.56398798235475;227.65433876444487;247.87595027647916;298.63688995492015;261.94339230832657;269.2737231785496;280.01086907053855;295.9020302120025;225.56952370197416;250.16693137303636;281.3018861310095;226.0889306955594;233.48747152374744;258.94829809685814;250.7429775143165;295.2222376036896;291.8466288236721;261.34161481541787;253.64316587639095;267.4221298318544;254.81261210362217;306.994066649216;243.9171017219502;250.16693137303636;342.82784807816876;270.5152355945282;256.57689891684043;254.22721655872235;254.81261210362217;258.94829809685814;276.80918902161307;292.51864859645656;247.87595027647916;311.97667347925545;241.12812241994263;271.76247212298546;295.2222376036896;261.34161481541787;242.7976597445259;270.5152355945282;276.1732594861681;278.08544442808454;237.27704401627443;235.64546782369993;276.80918902161307;271.76247212298546;342.040250112449;293.86733397819717;261.34161481541787;257.75987140260105;276.1732594861681;244.4787567115525;270.5152355945282;289.839818542273;255.9874501752332;248.44672109694383;249.01880620114244;239.4700652508151;249.01880620114244;
200;28;250.7429775143165;243.9171017219502;246.17149335836635;229.7584226260572;249.59220861540658;289.839818542273;237.82340929672839;258.94829809685814;292.51864859645656;268.6551052985083;283.2495809650177;256.57689891684043;248.44672109694383;284.5555304183761;273.6441173913884;257.75987140260105;311.97667347925545;276.1732594861681;244.4787567115525;254.81261210362217;260.74121982026094;309.1196505402723;283.2495809650177;271.76247212298546;294.5440067217022;293.19221579357423;291.8466288236721;295.9020302120025;246.17149335836635;230.28747517530482;272.3882451720131;268.6551052985083;286.52575302941904;241.12812241994263;255.9874501752332;245.60594954833422;261.94339230832657;220.94822996518673;274.9057799304979;274.9057799304979;287.84680758938356;297.2663150003028;244.4787567115525;251.32035008653247;287.84680758938356;291.17615292023476;272.3882451720131;322.9276875244099;274.9057799304979;284.5555304183761;302.78664650003196;210.04639198313274;322.18580733237013;345.2015400495941;268.6551052985083;280.01086907053855;267.4221298318544;352.4216825925416;282.598855549887;295.2222376036896;315.58511398926566;245.60594954833422;289.1739529985368;235.64546782369993;284.5555304183761;293.19221579357423;263.7570516442754;240.0214802850993;293.19221579357423;278.725777050505;301.3970265024886;293.19221579357423;272.3882451720131;295.9020302120025;237.82340929672839;223.5038009786536;349.1942719655453;298.63688995492015;311.2599516762814;293.19221579357423;323.67127600466995;230.28747517530482;254.81261210362217;291.8466288236721;300.0137840772717;251.32035008653247;312.6950456395597;269.8937655172144;226.60953370011526;253.64316587639095;305.58513696531435;269.8937655172144;259.54456462613547;322.18580733237013;370.71308978460263;222.99033295098835;250.7429775143165;308.4094923390225;304.18267347431294;258.94829809685814
250;28;270.5152355945282;398.11002847178173;374.13938701108043;308.4094923390225;282.598855549887;343.61725960400435;292.51864859645656;304.18267347431294;325.9123305559271;300.7046099258363;328.9245590016707;304.88309880366177;351.6120441636875;328.1689018548046;299.3245453023246;263.7570516442754;354.0465566776694;347.59166713154747;338.90791066626997;338.90791066626997;325.9123305559271;329.6819561602209;300.7046099258363;250.16693137303636;295.2222376036896;359.79283969449995;303.4838572720161;303.4838572720161;282.598855549887;299.3245453023246;311.2599516762814;325.9123305559271;325.9123305559271;288.50961718568635;331.96462781845474;389.05799523938344;293.19221579357423;298.63688995492015;332.729025182434;293.19221579357423;288.50961718568635;282.598855549887;379.3383005487472;272.3882451720131;351.6120441636875;271.1381366980691;289.1739529985368;331.20198654813083;399.0267353460573;331.20198654813083;292.51864859645656;293.19221579357423;321.44563150400245;326.6627916155961;325.16359357324677;270.5152355945282;311.2599516762814;314.86010231013057;314.86010231013057;295.2222376036896;299.3245453023246;298.63688995492015;309.8314439851943;289.839818542273;319.97037728515147;281.3018861310095;276.80918902161307;284.5555304183761;242.23986683485333;355.6789224011468;289.839818542273;316.3117951143896;287.84680758938356;313.4150719573846;296.5833881427452;328.1689018548046;321.44563150400245;273.01545915549303;264.36439103562185;300.7046099258363;311.97667347925545;306.28879167305405;284.5555304183761;337.3525144312268;360.62131560787793;317.04014952964735;280.6556352662915;304.88309880366177;264.97312891521335;335.032794319519;284.5555304183761;351.6120441636875;307.7009656247064;285.21076136507946;278.725777050505;336.57749526173416;276.80918902161307;322.18580733237013;316.3117951143896;310.54487643917764
300;28;271.76247212298546;265.5832685032748;306.994066649216;287.84680758938356;280.6556352662915;302.78664650003196;311.2599516762814;246.73833941617247;263.15110752834715;318.50189365142256;359.79283969449995;318.50189365142256;319.23529109056983;285.8675010773755;285.8675010773755;336.57749526173416;302.091037470114;258.3534014046816;344.4084888659446;321.44563150400245;319.97037728515147;317.7701810880355;325.16359357324677;242.7976597445259;328.1689018548046;270.5152355945282;246.17149335836635;312.6950456395597;352.4216825925416;285.21076136507946;268.0379086046006;328.9245590016707;299.3245453023246;292.51864859645656;337.3525144312268;330.44109733708814;282.598855549887;335.80425658797634;266.1948130274459;357.3188143038935;390.8517845698973;260.1422041467649;313.4150719573846;397.1954276004851;376.72987568964214;319.23529109056983;247.30649072036954;275.5387909079098;322.18580733237013;360.62131560787793;324.4165767067347;260.1422041467649;221.96693304379488;335.80425658797634;311.2599516762814;303.4838572720161;328.1689018548046;304.88309880366177;278.08544442808454;302.78664650003196;289.839818542273;268.0379086046006;269.2737231785496;307.7009656247064;277.4465828783136;278.725777050505;247.87595027647916;280.01086907053855;296.5833881427452;269.2737231785496;303.4838572720161;330.44109733708814;253.64316587639095;318.50189365142256;286.52575302941904;322.9276875244099;329.6819561602209;337.3525144312268;300.7046099258363;276.1732594861681;261.34161481541787;316.3117951143896;372.422298162979;300.0137840772717;268.0379086046006;306.28879167305405;278.08544442808454;324.4165767067347;326.6627916155961;260.74121982026094;262.5465554823915;313.4150719573846;292.51864859645656;284.5555304183761;320.70715612377506;312.6950456395597;297.2663150003028;338.1293181963075;276.1732594861681;345.9964173501956
350;28;452.8352716120527;494.1941323836063;491.92605994062694;449.7214632308695;467.6538663798645;522.2406100754972;479.63644972442125;470.8918362071546;430.4918621878093;431.4831329952847;353.23318533291837;495.33208703428875;505.6923197087124;445.6029997500121;345.2015400495941;423.6164388784574;460.184925440363;351.6120441636875;430.4918621878093;398.11002847178173;445.6029997500121;459.12771636833594;446.6290661734999;571.2508444889238;465.5075987945472;436.473830534054;471.97613389477726;449.7214632308695;395.3725245249812;425.5695632393202;388.1641901202389;414.93771329682374;422.64324067598795;488.5434535396004;426.54949972974595;418.7727543984368;502.2150530686748;375.8643926625708;431.4831329952847;382.8443158551454;473.0629283372489;438.4862351365575;441.52225237307687;418.7727543984368;499.9101691219138;374.13938701108043;479.63644972442125;436.473830534054;449.7214632308695;420.703546485842;435.47109431252;471.97613389477726;446.6290661734999;465.5075987945472;460.184925440363;513.8998594621052;440.50791812415736;476.3383497514306;479.63644972442125;441.52225237307687;501.06128578760917;478.5345535564006;417.8106838685425;377.59735161863443;455.9706395660546;432.4766863495398;440.50791812415736;516.2692442225662;446.6290661734999;420.703546485842;441.52225237307687;401.78954053643093;486.301314526685;441.52225237307687;448.6882924672728;602.2835938576843;442.5389222757411;419.73704023717846;468.7307081658843;461.2445688917187;413.0333831330028;430.4918621878093;437.47887570316936;381.9647857759958;536.8552045952721;491.92605994062694;442.5389222757411;433.4725275064743;402.7147200282304;355.6789224011468;462.3066523279195;364.79239849526294;461.2445688917187;387.27243839056536;539.3304271837227;519.8438201124033;417.8106838685425;548.0839236257382;447.6574952657893;533.1636541787166
400;28;399.94555307269343;416.85082355814023;379.3383005487472;369.86142946290823;394.46421267761235;457.02057900456253;376.72987568964214;345.9964173501956;396.28292789392685;427.53169266802;470.8918362071546;349.1942719655453;438.4862351365575;434.47066173409036;400.866486512238;458.07293608299915;399.94555307269343;429.50286868328885;416.85082355814023;405.50306030765785;463.3711813673893;340.47047820534823;371.5667111794065;428.5161472499453;363.11820705465465;417.8106838685425;368.16397402805757;441.52225237307687;502.2150530686748;363.11820705465465;394.46421267761235;387.27243839056536;375.8643926625708;349.99834311843045;402.7147200282304;418.7727543984368;356.49792541509163;359.79283969449995;439.495914163152;384.60945641884547;413.0333831330028;433.4725275064743;351.6120441636875;319.97037728515147;410.1932624738291;424.5918780128764;318.50189365142256;362.2839948901666;354.8618009295309;433.4725275064743;396.28292789392685;293.86733397819717;375.8643926625708;404.57147500272475;436.473830534054;429.50286868328885;433.4725275064743;360.62131560787793;402.7147200282304;367.31816993535824;430.4918621878093;375.0008979590133;346.79312497265164;331.96462781845474;371.5667111794065;381.9647857759958;349.99834311843045;441.52225237307687;392.65384433875624;334.2631043753249;408.3107066643835;353.23318533291837;397.1954276004851;418.7727543984368;316.3117951143896;381.9647857759958;368.16397402805757;423.6164388784574;435.47109431252;359.79283969449995;362.2839948901666;442.5389222757411;402.7147200282304;461.2445688917187;420.703546485842;560.8359399099704;368.16397402805757;414.93771329682374;379.3383005487472;381.08727629145363;317.04014952964735;369.86142946290823;377.59735161863443;444.57929056743217;425.5695632393202;337.3525144312268;401.78954053643093;423.6164388784574;433.4725275064743;372.422298162979
450;28;460.184925440363;503.3714770685424;481.84785973673024;479.63644972442125;581.8591572103832;390.8517845698973;413.9844532255518;583.1989734700303;429.50286868328885;459.12771636833594;504.5305639046976;433.4725275064743;436.473830534054;423.6164388784574;466.5794984838883;428.5161472499453;475.2440304965578;444.57929056743217;417.8106838685425;451.7949473188917;446.6290661734999;395.3725245249812;373.27985526137724;462.3066523279195;426.54949972974595;531.9387869114252;427.53169266802;469.8100295384435;399.94555307269343;525.8565308655895;424.5918780128764;427.53169266802;449.7214632308695;464.4381616414893;480.74088317037916;453.8779914048565;460.184925440363;460.184925440363;473.0629283372489;490.7959301502213;458.07293608299915;473.0629283372489;437.47887570316936;433.4725275064743;389.05799523938344;405.50306030765785;436.473830534054;455.9706395660546;457.02057900456253;466.5794984838883;389.95385847623;486.301314526685;426.54949972974595;432.4766863495398;512.7192480089664;416.85082355814023;489.6683966714307;427.53169266802;531.9387869114252;539.3304271837227;429.50286868328885;485.18410678467933;408.3107066643835;427.53169266802;388.1641901202389;473.0629283372489;400.866486512238;414.93771329682374;368.16397402805757;438.4862351365575;413.9844532255518;447.6574952657893;407.3726711933644;490.7959301502213;415.89316838956665;474.1522252837146;482.95738527938295;499.9101691219138;386.382735332994;417.8106838685425;480.74088317037916;445.6029997500121;516.2692442225662;478.5345535564006;429.50286868328885;511.54134884184504;427.53169266802;503.3714770685424;489.6683966714307;444.57929056743217;416.85082355814023;411.13779277098024;498.7616969821788;486.301314526685;450.75701302205556;381.9647857759958;419.73704023717846;425.5695632393202;457.02057900456253;436.473830534054
500;28;435.47109431252;373.27985526137724;424.5918780128764;480.74088317037916;376.72987568964214;392.65384433875624;433.4725275064743;460.184925440363;383.7258711816188;494.1941323836063;382.8443158551454;480.74088317037916;391.75177827041654;388.1641901202389;426.54949972974595;466.5794984838883;440.50791812415736;433.4725275064743;391.75177827041654;380.2117827594916;394.46421267761235;400.866486512238;340.47047820534823;591.3029078420533;443.5579332103361;470.8918362071546;345.9964173501956;497.6158632929841;491.92605994062694;332.729025182434;436.473830534054;403.64202988183786;556.9794919704281;466.5794984838883;466.5794984838883;484.06946566773;422.64324067598795;418.7727543984368;480.74088317037916;467.6538663798645;471.97613389477726;482.95738527938295;465.5075987945472;430.4918621878093;396.28292789392685;381.9647857759958;413.0333831330028;477.4351888372844;377.59735161863443;501.06128578760917;454.9231122132933;568.6291251816449;386.382735332994;402.7147200282304;388.1641901202389;476.3383497514306;393.55798754684844;485.18410678467933;469.8100295384435;474.1522252837146;432.4766863495398;379.3383005487472;496.47266199286656;432.4766863495398;525.8565308655895;381.9647857759958;383.7258711816188;455.9706395660546;424.5918780128764;503.3714770685424;356.49792541509163;491.92605994062694;453.8779914048565;415.89316838956665;418.7727543984368;496.47266199286656;466.5794984838883;420.703546485842;375.0008979590133;517.4580300639393;428.5161472499453;424.5918780128764;387.27243839056536;435.47109431252;381.08727629145363;513.8998594621052;519.8438201124033;419.73704023717846;460.184925440363;453.8779914048565;383.7258711816188;417.8106838685425;381.08727629145363;381.9647857759958;493.0587920210368;352.4216825925416;462.3066523279195;384.60945641884547;455.9706395660546;
50;29;112.36229422235937;71.58806860780659;81.9925525455932;90.30821407077885;126.92906924156685;92.83543601596358;82.18135245311242;81.80418637886815;91.35275312046308;84.09342814000658;74.61401965051199;124.61492974015573;89.07052044475715;95.21413622430518;90.30821407077885;98.32992642291843;113.66191912619567;110.06030254361242;127.51428793112879;113.92364240658203;71.58806860780659;92.83543601596358;135.68396849198137;85.06608461890904;72.2497177582651;86.44673297753417;82.56025748784099;91.77394378063636;72.58283203539922;93.26346272832193;91.14288323117634;142.071211385041;80.49768453938279;87.24571259169099;104.14960973171877;99.46724763957785;91.77394378063636;95.87338555888753;104.14960973171877;120.11245398749564;94.55942005273376;123.75804637224999;89.89375028360132;96.75949053895263;103.67162174218069;89.89375028360132;95.21413622430518;93.90920587301264;100.61772354471226;86.64578929039162;118.46628680064781;91.98526677962242;94.55942005273376;116.0392412484498;83.90023551197255;80.12824555161734;79.03007059816505;103.9103408939769;149.44499826045774;114.71243373975977;100.61772354471226;94.12544562691185;92.62215987470853;63.08155547294681;96.31541902998988;81.61625295647981;96.31541902998988;85.26196178592542;117.651683036647;89.68723224473376;93.90920587301264;80.86882686115663;83.70748671638003;79.94416236366476;109.55518780649251;103.9103408939769;87.64796734623927;94.55942005273376;92.19707638088428;128.6928323718675;107.55780462860899;87.84978967784696;100.3865687105195;91.98526677962242;80.31275261817575;96.09414812530488;106.0837016293693;96.31541902998988;110.06030254361242;87.04527804082183;122.342981059681;69.96033373619683;87.24571259169099;84.28706562247159;83.13189313954281;67.12311164564821;91.98526677962242;96.09414812530488;83.90023551197255;92.62215987470853
100;29;114.71243373975977;122.62469376153705;128.39717898913622;142.3983512378432;144.70951967574905;123.47372995481003;135.0612555746781;126.05627327270784;131.99029808444726;118.73907284398597;140.1240946738786;124.32864475568945;127.80790832738843;142.72624437825547;125.47774604840528;129.88226945076727;150.47973448311032;120.11245398749564;128.10220482778118;121.22258734750707;110.56774616084073;143.71446089068743;137.25334072422285;120.38903057281587;131.3845370318381;128.39717898913622;107.06417494602071;141.4191846239604;125.76667700754922;129.58388350640496;124.61492974015573;136.62342527317932;151.17353578131596;112.88035139376932;138.52189787423194;129.58388350640496;133.82439032753845;135.0612555746781;123.47372995481003;132.59885205668874;153.27419176407454;157.56347934485905;118.19412744424307;130.78155608093476;117.92259333504816;104.38942952113904;126.34653637584607;135.0612555746781;135.99640077891235;133.82439032753845;127.22134208574965;118.19412744424307;98.55634553585797;124.04301747004386;136.30955248712056;132.9041804094259;140.77015029810312;127.22134208574965;115.77265768219846;140.4467510041707;109.80745473420666;145.37671684325215;119.56120554261082;121.5017201781105;123.19006671368945;142.3983512378432;116.57425133799784;134.44140055858222;125.76667700754922;114.97657598449999;119.56120554261082;110.8223446530412;121.22258734750707;133.21021182558732;120.66624401638853;104.62980153088488;136.30955248712056;125.47774604840528;123.47372995481003;139.48100408072568;122.62469376153705;120.66624401638853;122.06191555248;120.66624401638853;133.82439032753845;126.05627327270784;115.24132645559527;141.09429426645892;139.48100408072568;103.9103408939769;147.39682220370585;135.0612555746781;131.687069245691;145.711468108377;137.5693867214618;125.47774604840528;129.58388350640496;120.66624401638853;116.0392412484498;131.0826998424925
150;29;284.5555304183761;231.34923774277578;328.9245590016707;247.87595027647916;293.86733397819717;264.97312891521335;289.839818542273;231.34923774277578;280.01086907053855;328.1689018548046;249.01880620114244;276.80918902161307;240.57416503357393;270.5152355945282;262.5465554823915;257.1677049508413;291.17615292023476;259.54456462613547;261.94339230832657;229.23058549940114;263.7570516442754;280.6556352662915;324.4165767067347;215.4283605267583;279.367584132936;261.94339230832657;315.58511398926566;282.598855549887;293.86733397819717;256.57689891684043;282.598855549887;291.17615292023476;245.04170499434795;239.4700652508151;251.32035008653247;238.9199170137345;214.43966580958246;228.70396100307693;221.45699575047882;213.9470213365385;283.90180477109226;230.81774594583314;273.6441173913884;260.1422041467649;260.1422041467649;253.06045696699857;332.729025182434;281.3018861310095;201.52801833411962;210.04639198313274;180.87902190402875;266.8077657227987;251.8990521439864;291.17615292023476;225.56952370197416;224.53428676337103;277.4465828783136;222.4780445427044;302.78664650003196;221.45699575047882;258.94829809685814;262.5465554823915;264.97312891521335;264.97312891521335;235.10410605239272;246.17149335836635;269.8937655172144;331.20198654813083;236.18807616008147;268.0379086046006;264.36439103562185;276.80918902161307;253.64316587639095;274.274223205303;280.01086907053855;269.8937655172144;291.17615292023476;297.95081439736;254.22721655872235;269.2737231785496;258.94829809685814;280.01086907053855;257.75987140260105;300.0137840772717;286.52575302941904;229.7584226260572;266.1948130274459;310.54487643917764;250.16693137303636;208.12282714267883;217.92008663711292;257.75987140260105;253.64316587639095;268.0379086046006;249.01880620114244;226.0889306955594;260.1422041467649;255.9874501752332;257.75987140260105;236.73193393193665
200;29;285.8675010773755;279.367584132936;292.51864859645656;247.87595027647916;292.51864859645656;258.3534014046816;252.47908674801366;322.18580733237013;231.88195337772558;273.01545915549303;266.8077657227987;234.02511075636028;259.54456462613547;253.64316587639095;232.95106744040345;365.6323866278597;323.67127600466995;291.8466288236721;270.5152355945282;299.3245453023246;329.6819561602209;254.22721655872235;269.2737231785496;302.091037470114;260.74121982026094;268.0379086046006;317.7701810880355;291.8466288236721;309.8314439851943;285.8675010773755;276.1732594861681;261.94339230832657;325.9123305559271;243.9171017219502;273.01545915549303;237.82340929672839;244.4787567115525;294.5440067217022;270.5152355945282;274.9057799304979;284.5555304183761;287.84680758938356;259.54456462613547;260.74121982026094;324.4165767067347;294.5440067217022;245.60594954833422;248.44672109694383;254.22721655872235;230.81774594583314;356.49792541509163;283.90180477109226;317.04014952964735;263.15110752834715;264.36439103562185;273.6441173913884;274.9057799304979;246.73833941617247;288.50961718568635;300.7046099258363;297.95081439736;283.90180477109226;257.1677049508413;269.8937655172144;263.15110752834715;288.50961718568635;269.2737231785496;231.88195337772558;259.54456462613547;285.21076136507946;281.9496250833612;306.994066649216;260.1422041467649;220.94822996518673;303.4838572720161;290.5072173393252;306.994066649216;251.32035008653247;244.4787567115525;217.4194463948251;251.32035008653247;265.5832685032748;249.59220861540658;253.64316587639095;295.9020302120025;278.08544442808454;265.5832685032748;324.4165767067347;302.091037470114;338.1293181963075;249.59220861540658;226.0889306955594;294.5440067217022;261.34161481541787;297.95081439736;369.0117257090382;353.23318533291837;291.17615292023476;304.88309880366177;328.9245590016707
